,timestamp,views,chg
2020-05-10 05:13:49.389788293,2016-07-27,468433.00000000006,0.005116756206755113
2020-05-10 05:14:43.188044831,2016-07-28,520434.0,-0.10526999701583328
2020-05-10 05:15:36.986301369,2016-07-31,567809.0,-0.0871220157025494
2020-05-10 05:16:30.784557907,2016-08-01,517145.0000000001,0.09346179516256115
2020-05-10 05:17:24.582814445,2016-08-02,491160.0,0.05155335911001657
2020-05-10 05:18:18.381070983,2016-08-03,500144.99999999994,-0.018128116088007573
2020-05-10 05:19:12.179327521,2016-08-04,504048.0,-0.007773445251428868
2020-05-10 05:20:05.977584059,2016-08-05,495179.00000000006,0.017752188268806535
2020-05-10 05:20:59.775840597,2016-08-06,575521.0,-0.15035640414193985
2020-05-10 05:21:53.574097135,2016-08-07,992644.0000000001,-0.5450963726934042
2020-05-10 05:22:47.372353673,2016-08-08,998892.0,-0.006274574498057461
2020-05-10 05:23:41.170610211,2016-08-09,1051600.0,-0.051421428159383
2020-05-10 05:24:34.968866749,2016-08-11,479264.99999999994,0.7858144125152347
2020-05-10 05:25:28.767123287,2016-08-12,488586.0,-0.01926182477750693
2020-05-10 05:26:22.565379825,2016-08-13,491573.0,-0.006094948364191666
2020-05-10 05:27:16.363636363,2016-08-14,517778.00000000006,-0.05193612548574045
2020-05-10 05:28:10.161892901,2016-08-15,482844.9999999999,0.0698508877913877
2020-05-10 05:29:03.960149439,2016-08-16,461144.00000000006,0.04598533253034098
2020-05-10 05:29:57.758405977,2016-08-17,490567.0000000001,-0.06185150634183323
2020-05-10 05:30:51.556662515,2016-08-18,457934.00000000006,0.06883679606143822
2020-05-10 05:31:45.354919053,2016-08-19,467488.0,-0.020648611023506902
2020-05-10 05:32:39.153175591,2016-08-21,533674.0,-0.13241148569570704
2020-05-10 05:33:32.951432129,2016-08-22,488981.0,0.08746153173153104
2020-05-10 05:34:26.749688667,2016-08-23,445985.99999999994,0.09203607252142554
2020-05-10 05:35:20.547945205,2016-08-24,452611.0,-0.014745475532455643
2020-05-10 05:36:14.346201743,2016-08-25,453933.0,-0.002916573132957012
2020-05-10 05:37:08.144458281,2016-08-26,477490.9999999999,-0.05059570151735038
2020-05-10 05:38:01.942714819,2016-08-27,545860.0,-0.13381722103414795
2020-05-10 05:38:55.740971357,2016-08-28,514294.0,0.059567446239547905
2020-05-10 05:39:49.539227895,2016-08-29,540774.0,-0.05020636027972891
2020-05-10 05:40:43.337484433,2016-08-31,516448.00000000006,0.046026840796534074
2020-05-10 05:41:37.135740971,2016-09-01,500219.00000000006,0.03192860332521974
2020-05-10 05:42:30.933997509,2016-09-02,580273.0,-0.14845267992781785
2020-05-10 05:43:24.732254047,2016-09-03,559839.0,0.03584944006286328
2020-05-10 05:44:18.530510585,2016-09-04,603033.9999999999,-0.07432433748743072
2020-05-10 05:45:12.328767123,2016-09-05,583189.9999999999,0.03346054610954319
2020-05-10 05:46:06.127023661,2016-09-06,540696.0000000001,0.07565583522808161
2020-05-10 05:46:59.925280199,2016-09-07,1053720.9999999998,-0.6672257896352161
2020-05-10 05:47:53.723536737,2016-09-08,1050982.9999999998,0.0026017925033965383
2020-05-10 05:48:47.521793275,2016-09-09,1043568.0000000001,0.007080305971626899
2020-05-10 05:49:41.320049813,2016-09-11,559259.0,0.6237881964807244
2020-05-10 05:50:35.118306351,2016-09-12,598479.9999999999,-0.06778041434172799
2020-05-10 05:51:28.916562889,2016-09-13,588882.0,0.016167283541784983
2020-05-10 05:52:22.714819427,2016-09-14,504540.0,0.15457870094950188
2020-05-10 05:53:16.513075965,2016-09-15,486563.99999999994,0.036278678197659175
2020-05-10 05:54:10.311332503,2016-09-16,502527.00000000006,-0.032280924957834856
2020-05-10 05:55:04.109589041,2016-09-17,544115.0,-0.07951125174051832
2020-05-10 05:55:57.907845579,2016-09-18,576018.9999999998,-0.0569800246894161
2020-05-10 05:56:51.706102117,2016-09-19,654873.0,-0.12830067744280704
2020-05-10 05:57:45.504358655,2016-09-21,538185.0,0.19623895648141243
2020-05-10 05:58:39.302615193,2016-09-22,529360.0,0.016533637520561584
2020-05-10 05:59:33.100871731,2016-09-23,517964.99999999994,0.021761057294680697
2020-05-10 06:00:26.899128268,2016-09-24,522765.99999999994,-0.009226272796119872
2020-05-10 06:01:20.697384806,2016-09-25,568861.0,-0.08450217085290213
2020-05-10 06:02:14.495641344,2016-09-26,561771.0,0.012541822513870926
2020-05-10 06:03:08.293897882,2016-09-27,545144.9999999999,0.030042479221526364
2020-05-10 06:04:02.092154420,2016-09-28,511862.99999999994,0.06299480321365536
2020-05-10 06:04:55.890410958,2016-09-29,491776.0,0.04003368284311115
2020-05-10 06:05:49.688667496,2016-10-01,491349.0,0.0008686586687343123
2020-05-10 06:06:43.486924034,2016-10-02,546758.0,-0.10685162176845076
2020-05-10 06:07:37.285180572,2016-10-03,522383.0000000001,0.04560525604630605
2020-05-10 06:08:31.083437110,2016-10-04,476123.0000000001,0.09272481110702557
2020-05-10 06:09:24.881693648,2016-10-05,499861.0,-0.04865383556066227
2020-05-10 06:10:18.679950186,2016-10-06,502337.0,-0.0049411494287898705
2020-05-10 06:11:12.478206724,2016-10-08,1195501.0,-0.8670494141663063
2020-05-10 06:12:06.276463262,2016-10-09,1034314.0000000001,0.1448269393513293
2020-05-10 06:13:00.074719800,2016-10-11,1086314.0,-0.04905190912408308
2020-05-10 06:13:53.872976338,2016-10-12,496712.0,0.7825352118670228
2020-05-10 06:14:47.671232876,2016-10-13,493753.0000000001,0.005974989127615515
2020-05-10 06:15:41.469489414,2016-10-14,477496.0,0.03347960922389426
2020-05-10 06:16:35.267745952,2016-10-15,505308.99999999994,-0.05661434041816449
2020-05-10 06:17:29.066002490,2016-10-16,633174.0,-0.22557514254724964
2020-05-10 06:18:22.864259028,2016-10-17,655772.0,-0.03506790166740359
2020-05-10 06:19:16.662515566,2016-10-18,550748.0,0.1745358132910173
2020-05-10 06:20:10.460772104,2016-10-19,510309.99999999994,0.07625897007033444
2020-05-10 06:21:04.259028642,2016-10-21,524572.0,-0.027564307815280742
2020-05-10 06:21:58.057285180,2016-10-22,499390.0,0.04919533839273882
2020-05-10 06:22:51.855541718,2016-10-24,574909.0,-0.1408244137868575
2020-05-10 06:23:45.653798256,2016-10-25,558718.0,0.028566893808974925
2020-05-10 06:24:39.452054794,2016-10-26,516448.00000000006,0.07867026774082575
2020-05-10 06:25:33.250311332,2016-10-27,499072.00000000006,0.034224231933333016
2020-05-10 06:26:27.048567870,2016-10-28,487652.00000000006,0.02314833720830123
2020-05-10 06:27:20.846824408,2016-10-29,482305.9999999999,0.01102326932443276
2020-05-10 06:28:14.645080946,2016-10-31,523771.0,-0.08247579851059506
2020-05-10 06:29:08.443337484,2016-11-01,630031.0,-0.18471445862625302
2020-05-10 06:30:02.241594022,2016-11-02,605335.9999999999,0.039985348754424166
2020-05-10 06:30:56.039850560,2016-11-03,529461.9999999999,0.1339222791204051
2020-05-10 06:31:49.838107098,2016-11-04,484346.0,0.08906186930183146
2020-05-10 06:32:43.636363636,2016-11-05,488306.0,-0.008142731172750217
2020-05-10 06:33:37.434620174,2016-11-06,480573.0,0.015963116571336755
2020-05-10 06:34:31.232876712,2016-11-07,495300.9999999999,-0.030186516621604653
2020-05-10 06:35:25.031133250,2016-11-08,521657.00000000006,-0.05184462521246758
2020-05-10 06:36:18.829389788,2016-11-09,1004047.0000000001,-0.6547838281219782
2020-05-10 06:37:12.627646326,2016-11-11,1112522.0,-0.10259067722076942
2020-05-10 06:38:06.425902864,2016-11-12,1066946.0,0.041829148289329154
2020-05-10 06:39:00.224159402,2016-11-13,515713.9999999999,0.7270032925815961
2020-05-10 06:39:54.022415940,2016-11-14,598435.0,-0.14876556599980795
2020-05-10 06:40:47.820672478,2016-11-15,663307.9999999998,-0.10292152311171243
2020-05-10 06:41:41.618929016,2016-11-16,552941.0000000001,0.18198813231346733
2020-05-10 06:42:35.417185554,2016-11-17,532613.0,0.03745622340917265
2020-05-10 06:43:29.215442092,2016-11-18,529366.0000000001,0.00611501756256061
2020-05-10 06:44:23.013698630,2016-11-19,509006.0,0.03922025978085841
2020-05-10 06:45:16.811955168,2016-11-21,578011.0,-0.1271330953328551
2020-05-10 06:46:10.610211706,2016-11-22,591285.0,-0.02270523503827171
2020-05-10 06:47:04.408468244,2016-11-23,616342.9999999998,-0.041505492078188766
2020-05-10 06:47:58.206724782,2016-11-24,548064.9999999999,0.11740973369689733
2020-05-10 06:48:52.004981320,2016-11-26,537314.0000000001,0.01981123945044061
2020-05-10 06:49:45.803237858,2016-11-28,556045.0,-0.03426657262502175
2020-05-10 06:50:39.601494396,2016-11-29,588081.0,-0.05601546728600404
2020-05-10 06:51:33.399750934,2016-12-01,567515.0,0.035597512788996255
2020-05-10 06:52:27.198007471,2016-12-02,585561.9999999999,-0.03130488910691831
2020-05-10 06:53:20.996264009,2016-12-03,551793.9999999999,0.0593972816120516
2020-05-10 06:54:14.794520547,2016-12-04,519636.0,0.06004622175809615
2020-05-10 06:55:08.592777085,2016-12-05,547195.0000000001,-0.05167666237861468
2020-05-10 06:56:02.391033623,2016-12-06,576205.0,-0.05165827131560441
2020-05-10 06:56:56.189290161,2016-12-07,565754.9999999999,0.018302377854810814
2020-05-10 06:57:49.987546699,2016-12-08,604145.0000000001,-0.06565311304820831
2020-05-10 06:58:43.785803237,2016-12-09,567593.0000000001,0.062409622767466644
2020-05-10 06:59:37.584059775,2016-12-11,540962.0000000001,0.04805557649746106
2020-05-10 07:00:31.382316313,2016-12-12,1225552.0,-0.8177975976447485
2020-05-10 07:01:25.180572851,2016-12-13,1031350.0,0.17252273108391236
2020-05-10 07:02:18.978829389,2016-12-14,1189435.0000000002,-0.14260978079658315
2020-05-10 07:03:12.777085927,2016-12-15,629446.9999999999,0.6363920273058898
2020-05-10 07:04:06.575342465,2016-12-16,612540.0,0.02722740972631854
2020-05-10 07:05:00.373599003,2016-12-17,554468.0000000001,0.09960515093215427
2020-05-10 07:05:54.171855541,2016-12-18,546052.0000000001,0.015294886171540512
2020-05-10 07:06:47.970112079,2016-12-19,561979.0,-0.028750273342216914
2020-05-10 07:07:41.768368617,2016-12-21,663970.0,-0.16677248508536202
2020-05-10 07:08:35.566625155,2016-12-22,666191.0,-0.0033394484788438206
2020-05-10 07:09:29.364881693,2016-12-23,648534.9999999999,0.026860443209955065
2020-05-10 07:10:23.163138231,2016-12-24,588103.0,0.09781387037558176
2020-05-10 07:11:16.961394769,2016-12-25,551655.0,0.06397925174299246
2020-05-10 07:12:10.759651307,2016-12-26,549145.0,0.004560327670697362
2020-05-10 07:13:04.557907845,2016-12-27,506451.00000000006,0.08093494655304134
2020-05-10 07:13:58.356164383,2016-12-28,544175.0000000001,-0.07184330964146213
2020-05-10 07:14:52.154420921,2016-12-29,617614.0,-0.1265927805465239
2020-05-10 07:15:45.952677459,2016-12-31,573012.0,0.07495700794359728
2020-05-10 07:16:39.750933997,2017-01-01,535439.0,0.06781968773607439
2020-05-10 07:17:33.549190535,2017-01-02,521142.99999999994,0.027062494906074264
2020-05-10 07:18:27.347447073,2017-01-04,517689.0,0.006649800406488993
2020-05-10 07:19:21.145703611,2017-01-05,570625.0,-0.09735757549404234
2020-05-10 07:20:14.943960149,2017-01-06,587014.0,-0.028316418279635158
2020-05-10 07:21:08.742216687,2017-01-07,628092.0,-0.06763798292500667
2020-05-10 07:22:02.540473225,2017-01-08,637117.9999999999,-0.0142682291909626
2020-05-10 07:22:56.338729763,2017-01-09,775513.0000000002,-0.1965698641097191
2020-05-10 07:23:50.136986301,2017-01-11,689327.0000000001,0.1178089865574421
2020-05-10 07:24:43.935242839,2017-01-12,682000.0,0.010686101453652341
2020-05-10 07:25:37.733499377,2017-01-13,1386595.0,-0.709576722715834
2020-05-10 07:26:31.531755915,2017-01-14,1287985.0,0.07377211992554322
2020-05-10 07:27:25.330012453,2017-01-16,1218176.0,0.055724323623929095
2020-05-10 07:28:19.128268991,2017-01-17,614324.0000000001,0.684587460744245
2020-05-10 07:29:12.926525529,2017-01-18,590607.0,0.03937165467245585
2020-05-10 07:30:06.724782067,2017-01-19,587310.0,0.00559803213656096
2020-05-10 07:31:00.523038605,2017-01-21,649915.9999999999,-0.10129033431287482
2020-05-10 07:31:54.321295143,2017-01-22,767538.0000000001,-0.1663448658669182
2020-05-10 07:32:48.119551681,2017-01-23,635506.0,0.188766457666679
2020-05-10 07:33:41.917808219,2017-01-24,543663.0,0.15609196236814604
2020-05-10 07:34:35.716064757,2017-01-25,565772.0000000001,-0.03986160058999744
2020-05-10 07:35:29.514321295,2017-01-26,569738.0,-0.00698543584322131
2020-05-10 07:36:23.312577833,2017-01-27,664020.0,-0.1531356634700014
2020-05-10 07:37:17.110834371,2017-01-28,674248.0000000001,-0.015285726251883958
2020-05-10 07:38:10.909090909,2017-01-29,658787.9999999999,0.023196212555289364
2020-05-10 07:39:04.707347447,2017-01-03,702790.0,-0.0646563442112793
2020-05-10 07:39:58.505603985,2017-01-31,659002.0000000001,0.06433155801335566
2020-05-10 07:40:52.303860523,2017-02-01,586640.0,0.11631522561372343
2020-05-10 07:41:46.102117061,2017-02-02,610567.0,-0.03997668985329739
2020-05-10 07:42:39.900373599,2017-02-03,686914.0,-0.11782106879708465
2020-05-10 07:43:33.698630136,2017-02-04,610487.0,0.11795210313318094
2020-05-10 07:44:27.496886674,2017-02-05,595723.9999999999,0.02447952674373255
2020-05-10 07:45:21.295143212,2017-02-06,596042.0000000001,-0.000533661822116116
2020-05-10 07:46:15.093399750,2017-02-07,619707.0,-0.03893565131142118
2020-05-10 07:47:08.891656288,2017-02-08,651956.0,-0.050730289294333986
2020-05-10 07:48:02.689912826,2017-02-09,684180.9999999999,-0.048245427513041506
2020-05-10 07:48:56.488169364,2017-02-11,699973.0,-0.022819260371012007
2020-05-10 07:49:50.286425902,2017-02-12,554985.0,0.23210067651676702
2020-05-10 07:50:44.084682440,2017-02-13,1114850.0,-0.6975340593422086
2020-05-10 07:51:37.882938978,2017-02-15,1259011.0000000002,-0.12160662540273037
2020-05-10 07:52:31.681195516,2017-02-16,564763.0000000001,0.8016755969809584
2020-05-10 07:53:25.479452054,2017-02-17,615141.0,-0.08544533570309198
2020-05-10 07:54:19.277708592,2017-02-18,672339.0,-0.08891116778828945
2020-05-10 07:55:13.075965130,2017-02-19,601335.0,0.11161049404028844
2020-05-10 07:56:06.874221668,2017-02-21,582018.0,0.03265080848101043
2020-05-10 07:57:00.672478206,2017-02-22,589207.0,-0.012276189945621852
2020-05-10 07:57:54.470734744,2017-02-23,560629.0000000001,0.049718197352156324
2020-05-10 07:58:48.268991282,2017-02-24,613749.0,-0.09052668209780101
2020-05-10 07:59:42.067247820,2017-02-25,686713.9999999999,-0.11233185299914794
2020-05-10 08:00:35.865504358,2017-02-26,661998.9999999999,0.036653857416798274
2020-05-10 08:01:29.663760896,2017-02-27,542095.0,0.19982278252861185
2020-05-10 08:02:23.462017434,2017-02-28,635429.0000000001,-0.15885909850207192
2020-05-10 08:03:17.260273972,2017-03-01,585647.0000000001,0.08158314234599295
2020-05-10 08:04:11.058530510,2017-03-02,579005.0000000001,0.011406105875023442
2020-05-10 08:05:04.856787048,2017-03-03,628209.0,-0.08156180053519257
2020-05-10 08:05:58.655043586,2017-03-04,669369.0,-0.06346256392692062
2020-05-10 08:06:52.453300124,2017-03-05,609845.0000000001,0.0931306510581642
2020-05-10 08:07:46.251556662,2017-03-06,613214.0000000002,-0.005509151269020407
2020-05-10 08:08:40.049813200,2017-03-07,557759.0,0.09478700834304377
2020-05-10 08:09:33.848069738,2017-03-08,559970.0000000001,-0.003956241421404272
2020-05-10 08:10:27.646326276,2017-03-09,624235.0,-0.10864368917096101
2020-05-10 08:11:21.444582814,2017-03-11,690854.0,-0.10140161341821141
2020-05-10 08:12:15.242839352,2017-03-12,677445.9999999999,0.019598668674584374
2020-05-10 08:13:09.041095890,2017-03-13,614450.0,0.09760228604960552
2020-05-10 08:14:02.839352428,2017-03-14,1125923.0,-0.6056308639717916
2020-05-10 08:14:56.637608966,2017-03-15,1156651.0,-0.026925616810080655
2020-05-10 08:15:50.435865504,2017-03-16,1130663.0,0.022724574198580427
2020-05-10 08:16:44.234122042,2017-03-17,591206.0,0.6483949468816075
2020-05-10 08:17:38.032378580,2017-03-18,618671.0,-0.04540911053156016
2020-05-10 08:18:31.830635118,2017-03-19,566154.0,0.08870750296337171
2020-05-10 08:19:25.628891656,2017-03-21,548259.0,0.032118322968546664
2020-05-10 08:20:19.427148194,2017-03-22,582463.0,-0.060517861077181934
2020-05-10 08:21:13.225404732,2017-03-23,556791.0,0.04507571901264207
2020-05-10 08:22:07.023661270,2017-03-24,602428.0000000001,-0.07877821105270755
2020-05-10 08:23:00.821917808,2017-03-25,681758.0000000002,-0.12370660001445444
2020-05-10 08:23:54.620174346,2017-03-26,587521.0,0.1487627661032942
2020-05-10 08:24:48.418430884,2017-03-27,576407.0,0.019097981664508268
2020-05-10 08:25:42.216687422,2017-03-28,561748.9999999999,0.025758877483291087
2020-05-10 08:26:36.014943960,2017-03-29,535509.0,0.04783743444327904
2020-05-10 08:27:29.813200498,2017-03-31,558120.0000000001,-0.0413562965547456
2020-05-10 08:28:23.611457036,2017-04-01,611036.0,-0.09058188421548508
2020-05-10 08:29:17.409713574,2017-04-02,648803.9999999999,-0.05997479077081991
2020-05-10 08:30:11.207970112,2017-04-03,806108.9999999999,-0.21708830108479837
2020-05-10 08:31:05.006226650,2017-04-04,599621.9999999999,0.29591951241235215
2020-05-10 08:31:58.804483188,2017-04-05,569079.0,0.05228019212351853
2020-05-10 08:32:52.602739726,2017-04-06,528434.0,0.07410134878809593
2020-05-10 08:33:46.400996264,2017-04-07,586405.0,-0.10409276136794787
2020-05-10 08:34:40.199252801,2017-04-08,650615.0,-0.10390739227532997
2020-05-10 08:35:33.997509339,2017-04-09,601477.0,0.07852977246975534
2020-05-10 08:36:27.795765877,2017-04-11,767477.0,-0.24372021464094296
2020-05-10 08:37:21.594022415,2017-04-12,567223.0,0.30235598711930045
2020-05-10 08:38:15.392278953,2017-04-13,578415.0,-0.0195390796519348
2020-05-10 08:39:09.190535491,2017-04-14,1162336.0,-0.6978954481223987
2020-05-10 08:40:02.988792029,2017-04-15,1122247.0000000002,0.035098847783331166
2020-05-10 08:40:56.787048567,2017-04-16,1303361.0,-0.14961338725017193
2020-05-10 08:41:50.585305105,2017-04-17,558305.0000000001,0.8477961836727168
2020-05-10 08:42:44.383561643,2017-04-18,534668.9999999999,0.043257544196162456
2020-05-10 08:43:38.181818181,2017-04-19,560149.0,-0.04655495592843728
2020-05-10 08:44:31.980074719,2017-04-21,529896.0,0.055522058890890236
2020-05-10 08:45:25.778331257,2017-04-22,550205.9999999999,-0.037611992680272266
2020-05-10 08:46:19.576587795,2017-04-23,595944.9999999999,-0.0798556273714972
2020-05-10 08:47:13.374844333,2017-04-24,626596.0,-0.05015361391195938
2020-05-10 08:48:07.173100871,2017-04-25,591120.0000000001,0.05828295235948744
2020-05-10 08:49:00.971357409,2017-04-26,542156.9999999999,0.08646341508971211
2020-05-10 08:49:54.769613947,2017-04-27,575375.9999999999,-0.05946811274217367
2020-05-10 08:50:48.567870485,2017-04-28,589322.0,-0.023948983442481975
2020-05-10 08:51:42.366127023,2017-04-29,622004.0000000001,-0.053973800011332784
2020-05-10 08:52:36.164383561,2017-05-01,605603.0,0.02672186771083851
2020-05-10 08:53:29.962640099,2017-05-02,597821.0,0.01293327783737297
2020-05-10 08:54:23.760896637,2017-05-03,561466.0,0.06274015778591924
2020-05-10 08:55:17.559153175,2017-05-04,547748.0,0.02473589308440438
2020-05-10 08:56:11.357409713,2017-05-05,596732.0,-0.08565277421087991
2020-05-10 08:57:05.155666251,2017-05-06,629267.0,-0.053087548560711184
2020-05-10 08:57:58.953922789,2017-05-07,587535.0,0.06861983122781368
2020-05-10 08:58:52.752179327,2017-05-08,553529.0,0.05962167407845698
2020-05-10 08:59:46.550435865,2017-05-09,539944.0,0.024848714156437524
2020-05-10 09:00:40.348692403,2017-05-11,519514.0,0.03857167131143946
2020-05-10 09:01:34.146948941,2017-05-12,515407.99999999994,0.007934939143057207
2020-05-10 09:02:27.945205479,2017-05-13,556252.0,-0.07626260895708548
2020-05-10 09:03:21.743462017,2017-05-14,1197335.0,-0.7666321037555903
2020-05-10 09:04:15.541718555,2017-05-15,1100436.0000000002,0.08439178884368559
2020-05-10 09:05:09.339975093,2017-05-16,1165339.0,-0.05730556690421196
2020-05-10 09:06:03.138231631,2017-05-17,505314.99999999994,0.8355853136030156
2020-05-10 09:06:56.936488169,2017-05-18,530651.0,-0.04892255749464702
2020-05-10 09:07:50.734744707,2017-05-19,578978.0000000001,-0.08715992561798735
2020-05-10 09:08:44.533001245,2017-05-21,606386.0,-0.04625226668507132
2020-05-10 09:09:38.331257783,2017-05-22,557462.0,0.08412240741421151
2020-05-10 09:10:32.129514321,2017-05-23,536510.0,0.03830913835017391
2020-05-10 09:11:25.927770859,2017-05-24,537133.9999999999,-0.0011623966049469914
2020-05-10 09:12:19.726027397,2017-05-25,498668.9999999999,0.07430504883122246
2020-05-10 09:13:13.524283935,2017-05-26,560674.0,-0.11719708244655713
2020-05-10 09:14:07.322540473,2017-05-27,580190.0000000001,-0.034216004656407506
2020-05-10 09:15:01.120797011,2017-05-28,542092.0000000001,0.0679199073701433
2020-05-10 09:15:54.919053549,2017-05-29,510603.99999999994,0.05984139003499678
2020-05-10 09:16:48.717310087,2017-05-31,551882.0,-0.07773991661191815
2020-05-10 09:17:42.515566625,2017-06-01,525672.0,0.04865681121948917
2020-05-10 09:18:36.313823163,2017-06-02,526465.0000000001,-0.0015074085412063454
2020-05-10 09:19:30.112079701,2017-06-03,596411.0,-0.1247451740866019
2020-05-10 09:20:23.910336239,2017-06-04,658587.0,-0.0991666041896746
2020-05-10 09:21:17.708592777,2017-06-06,535565.0,0.20677436649978098
2020-05-10 09:22:11.506849315,2017-06-07,525182.0000000001,0.019577395224420258
2020-05-10 09:23:05.305105853,2017-06-08,543218.0000000001,-0.03376584347831013
2020-05-10 09:23:59.103362391,2017-06-09,500999.99999999994,0.0809046115767309
2020-05-10 09:24:52.901618929,2017-06-11,556843.9999999999,-0.10567902780169902
2020-05-10 09:25:46.699875467,2017-06-12,611649.0,-0.09387345968309191
2020-05-10 09:26:40.498132004,2017-06-13,642177.0,-0.048705378056366655
2020-05-10 09:27:34.296388542,2017-06-14,539445.9999999999,0.17432127961584598
2020-05-10 09:28:28.094645080,2017-06-15,1084797.0,-0.6986054646854054
2020-05-10 09:29:21.892901618,2017-06-17,1053837.0,0.028955083510014745
2020-05-10 09:30:15.691158156,2017-06-19,1080676.9999999998,-0.025149907394995452
2020-05-10 09:31:09.489414694,2017-06-21,795055.9999999999,0.3069304231554568
2020-05-10 09:32:03.287671232,2017-06-22,659888.0000000001,0.18634242877449125
2020-05-10 09:32:57.085927770,2017-06-23,564526.0000000001,0.15608368266274297
2020-05-10 09:33:50.884184308,2017-06-24,542856.0,0.03914234959408169
2020-05-10 09:34:44.682440846,2017-06-25,524136.99999999994,0.03509099086326373
2020-05-10 09:35:38.480697384,2017-06-26,539822.0,-0.029486355058375935
2020-05-10 09:36:32.278953922,2017-06-27,594060.9999999999,-0.09574255210380933
2020-05-10 09:37:26.077210460,2017-06-29,542920.0000000001,0.09002002826294664
2020-05-10 09:38:19.875466998,2017-07-01,510214.9999999999,0.06212977391903074
2020-05-10 09:39:13.673723536,2017-07-02,508954.9999999999,0.0024726015128866408
2020-05-10 09:40:07.471980074,2017-07-03,516962.0,-0.01560976684213422
2020-05-10 09:41:01.270236612,2017-07-04,502599.0,0.028176735386269414
2020-05-10 09:41:55.068493150,2017-07-05,542648.0,-0.07666822381463945
2020-05-10 09:42:48.866749688,2017-07-06,580344.9999999999,-0.06716189501851311
2020-05-10 09:43:42.665006226,2017-07-07,531966.0,0.08704317676197348
2020-05-10 09:44:36.463262764,2017-07-08,483676.0,0.09516431645847234
2020-05-10 09:45:30.261519302,2017-07-09,514030.9999999999,-0.060868313854140155
2020-05-10 09:46:24.059775840,2017-07-11,483495.99999999994,0.06124053307073929
2020-05-10 09:47:17.858032378,2017-07-12,521042.00000000006,-0.07478761085785202
2020-05-10 09:48:11.656288916,2017-07-13,556471.0,-0.06578440523947826
2020-05-10 09:49:05.454545454,2017-07-14,514118.0,0.07916224685516582
2020-05-10 09:49:59.252801992,2017-07-15,491218.0,0.045564789979321674
2020-05-10 09:50:53.051058530,2017-07-16,471612.00000000006,0.040731407480551596
2020-05-10 09:51:46.849315068,2017-07-18,490647.00000000006,-0.03956831466357613
2020-05-10 09:52:40.647571606,2017-07-19,1058931.0,-0.7692902593756212
2020-05-10 09:53:34.445828144,2017-07-21,1067645.0,-0.008195379588956442
2020-05-10 09:54:28.244084682,2017-07-22,1139746.0,-0.06535014228556157
2020-05-10 09:55:22.042341220,2017-07-23,574976.0,0.6842324087500131
2020-05-10 09:56:15.840597758,2017-07-24,542956.9999999999,0.05729817368447243
2020-05-10 09:57:09.638854296,2017-07-25,490397.00000000006,0.10181485996318962
2020-05-10 09:58:03.437110834,2017-07-26,487748.0,0.005416388114639403
2020-05-10 09:58:57.235367372,2017-07-27,518681.0,-0.06149017161631676
2020-05-10 09:59:51.033623910,2017-07-28,591101.0,-0.1306978489401871
2020-05-10 10:00:44.831880448,2017-07-29,512383.9999999999,0.1429125556599633
2020-05-10 10:01:38.630136986,2017-07-31,497060.00000000006,0.03036360077394562
2020-05-10 10:02:32.428393524,2017-08-01,534720.0000000001,-0.07303250225092128
2020-05-10 10:03:26.226650062,2017-08-02,500394.00000000006,0.06634745729383162
2020-05-10 10:04:20.024906600,2017-08-04,570184.0,-0.13056332764196732
2020-05-10 10:05:13.823163138,2017-08-05,610085.0,-0.06763917596697766
2020-05-10 10:06:07.621419676,2017-08-06,529896.0,0.14091753084599112
2020-05-10 10:07:01.419676214,2017-08-07,509966.99999999994,0.03833474313364782
2020-05-10 10:07:55.217932752,2017-08-08,501422.99999999994,0.016895961510744684
2020-05-10 10:08:49.016189290,2017-08-09,515398.9999999999,-0.02749130174403369
2020-05-10 10:09:42.814445828,2017-08-11,563793.0,-0.08974580487687867
2020-05-10 10:10:36.612702366,2017-08-12,607792.0000000001,-0.07514555531898459
2020-05-10 10:11:30.410958904,2017-08-13,555493.9999999999,0.08997491023040993
2020-05-10 10:12:24.209215442,2017-08-14,555491.0,5.400612970163365e-06
2020-05-10 10:13:18.007471980,2017-08-15,529369.0,0.04816667610661263
2020-05-10 10:14:11.805728518,2017-08-17,550170.0,-0.038541590155190875
2020-05-10 10:15:05.603985056,2017-08-18,520868.0,0.05473067064942505
2020-05-10 10:15:59.402241594,2017-08-19,545816.0,-0.04678527188445436
2020-05-10 10:16:53.200498132,2017-08-21,518827.00000000006,0.05071142834723119
2020-05-10 10:17:46.998754669,2017-08-22,1008883.0000000001,-0.6650285629730277
2020-05-10 10:18:40.797011207,2017-08-23,1079469.0,-0.06762547530623131
2020-05-10 10:19:34.595267745,2017-08-24,997229.0,0.07924409988936532
2020-05-10 10:20:28.393524283,2017-08-25,512906.99999999994,0.6648858904678754
2020-05-10 10:21:22.191780821,2017-08-26,539962.0,-0.051404224525169795
2020-05-10 10:22:15.990037359,2017-08-27,572128.0,-0.05786397585757008
2020-05-10 10:23:09.788293897,2017-08-29,564802.0,0.012887515320159082
2020-05-10 10:24:03.586550435,2017-08-03,563768.0,0.001832407895520305
2020-05-10 10:24:57.384806973,2017-08-31,531099.0,0.05969437481172868
2020-05-10 10:25:51.183063511,2017-09-01,505412.00000000006,0.04957450630033122
2020-05-10 10:26:44.981320049,2017-09-02,547673.9999999999,-0.0803062811778279
